customer_id,customer_name,age,gender,city,membership_type,join_date
CUST_1377,Customer_377,46.0,Male,Bangalore,Gold,2022-12-27
CUST_1378,Customer_378,29.0,Male,Kolkata,Platinum,2024-02-26
CUST_1379,Customer_379,40.0,Female,Chennai,Silver,2021-10-21
CUST_1380,Customer_380,45.0,Other,Pune,Gold,2024-03-18
CUST_1381,Customer_381,63.0,Male,Hyderabad,Platinum,2024-03-09
CUST_1382,Customer_382,34.0,Male,Bangalore,Gold,2023-03-15
CUST_1383,Customer_383,33.0,Male,Delhi,Platinum,2024-02-20
CUST_1384,Customer_384,66.0,Other,Bangalore,Gold,2022-01-19
CUST_1385,Customer_385,26.0,Other,Pune,Silver,2021-10-10
CUST_1386,Customer_386,20.0,Other,Hyderabad,Gold,2023-02-03
CUST_1387,Customer_387,39.0,Female,Chennai,Silver,2023-08-25
CUST_1388,Customer_388,48.0,Female,Chennai,Silver,2021-07-13
CUST_1389,Customer_389,31.0,Male,Mumbai,Silver,2023-04-22
CUST_1390,Customer_390,20.0,Other,Pune,Platinum,2022-09-11
CUST_1391,Customer_391,55.0,Other,Hyderabad,Silver,2023-10-17
CUST_1392,Customer_392,40.0,Female,Bangalore,Silver,2021-07-25
CUST_1393,Customer_393,38.0,Male,Bangalore,Silver,2022-10-01
CUST_1394,Customer_394,68.0,Other,Pune,Platinum,2021-03-05
CUST_1395,Customer_395,41.0,Other,Hyderabad,Gold,2023-11-07
CUST_1396,Customer_396,49.0,Male,Bangalore,Platinum,2024-02-03
CUST_1397,Customer_397,62.0,Female,Kolkata,Platinum,2021-08-16
CUST_1398,Customer_398,22.0,Female,Delhi,Gold,2022-12-03
CUST_1399,Customer_399,50.0,Other,Pune,Gold,2022-01-30
CUST_1400,Customer_400,61.0,Male,Mumbai,Silver,2023-01-03
CUST_1401,Customer_401,64.0,Male,Chennai,Silver,2021-10-25
CUST_1402,Customer_402,36.0,Male,Bangalore,Gold,2023-10-18
CUST_1403,Customer_403,,Other,BANGALORE,Gold,2023-01-31
CUST_1404,Customer_404,20.0,Female,Hyderabad,Platinum,2022-12-03
CUST_1405,Customer_405,56.0,Female,Bangalore,Platinum,2022-06-08
CUST_1406,Customer_406,45.0,Female,Pune,Platinum,2022-07-07
CUST_1407,Customer_407,28.0,Female,Hyderabad,Gold,2021-05-06
CUST_1408,Customer_408,27.0,Female,Delhi,Silver,2021-08-14
CUST_1409,Customer_409,57.0,,  chennai  ,Platinum,2022-12-23
CUST_1410,Customer_410,19.0,Other,Kolkata,Platinum,2021-11-29
CUST_1411,Customer_411,63.0,Female,Chennai,Gold,2021-11-26
CUST_1412,Customer_412,62.0,Female,Hyderabad,Platinum,2023-06-29
CUST_1413,Customer_413,56.0,Other,Mumbai,Gold,2021-06-20
CUST_1414,Customer_414,44.0,Female,Chennai,Silver,2023-07-05
CUST_1415,Customer_415,26.0,Female,Hyderabad,Platinum,2021-01-01
CUST_1416,Customer_416,56.0,Female,Kolkata,Platinum,2023-05-26
CUST_1417,Customer_417,18.0,Male,Hyderabad,Platinum,2023-05-11
CUST_1418,Customer_418,50.0,Female,Kolkata,Gold,2021-08-29
CUST_1419,Customer_419,55.0,Male,Delhi,Gold,2022-08-07
CUST_1420,Customer_420,50.0,Female,Pune,Silver,2022-08-24
CUST_1421,Customer_421,65.0,Female,  chennai  ,Gold,2021-01-20
CUST_1422,Customer_422,20.0,Other,Hyderabad,Platinum,2022-04-18
CUST_1423,Customer_423,49.0,Other,Pune,Platinum,2021-05-21
CUST_1424,Customer_424,30.0,Other,Pune,Gold,2022-11-18
CUST_1425,Customer_425,38.0,Male,Delhi,Silver,2021-02-19
CUST_1426,Customer_426,21.0,Male,Kolkata,Gold,2022-01-26
CUST_1427,Customer_427,34.0,Female,Kolkata,Gold,2023-12-15
CUST_1428,Customer_428,59.0,Male,Kolkata,Platinum,2023-12-11
CUST_1429,Customer_429,21.0,Other,Hyderabad,Platinum,2022-05-05
CUST_1430,Customer_430,37.0,Male,Hyderabad,Platinum,2021-09-27
CUST_1431,Customer_431,29.0,Female,Pune,Gold,2021-12-28
CUST_1432,Customer_432,43.0,Male,Chennai,Gold,2021-05-25
CUST_1433,Customer_433,62.0,Other,Chennai,Silver,2022-08-12
CUST_1434,Customer_434,53.0,Female,Mumbai,Platinum,2024-02-27
CUST_1435,Customer_435,33.0,Male,Chennai,Silver,2022-01-10
CUST_1436,Customer_436,68.0,Female,Bangalore,Platinum,2023-10-22
CUST_1437,Customer_437,24.0,Female,Bangalore,Silver,2022-06-22
CUST_1438,Customer_438,50.0,Male,Delhi,Platinum,2024-04-12
CUST_1439,Customer_439,65.0,Female,Pune,Gold,2023-11-24
CUST_1440,Customer_440,19.0,Male,Bangalore,Platinum,2021-11-14
CUST_1441,Customer_441,50.0,Other,Chennai,Silver,2022-08-08
CUST_1442,Customer_442,31.0,Other,Pune,Silver,2022-07-17
CUST_1443,Customer_443,37.0,Male,Mumbai,Platinum,2022-07-07
CUST_1444,Customer_444,54.0,Male,Hyderabad,Gold,2021-11-07
CUST_1445,Customer_445,44.0,Female,Mumbai,Platinum,2023-07-13
CUST_1446,Customer_446,64.0,Male,Chennai,Gold,2021-04-04
CUST_1447,Customer_447,,Female,Chennai,Platinum,2021-07-08
CUST_1448,Customer_448,38.0,Other,Chennai,Gold,2022-10-09
CUST_1449,Customer_449,19.0,Male,Delhi,Platinum,2021-07-23
CUST_1450,Customer_450,60.0,Other,  chennai  ,Platinum,2021-02-23
CUST_1451,Customer_451,33.0,Male,  chennai  ,Gold,2023-08-30
CUST_1452,Customer_452,36.0,Other,Hyderabad,Gold,2021-04-04
CUST_1453,Customer_453,21.0,Male,Bangalore,Platinum,2021-11-10
CUST_1454,Customer_454,27.0,,Bangalore,Silver,2021-12-26
CUST_1455,Customer_455,39.0,Female,Delhi,Gold,2021-06-17
CUST_1456,Customer_456,29.0,Female,Mumbai,Silver,2023-09-09
CUST_1457,Customer_457,19.0,Male,Pune,Silver,2022-02-02
CUST_1458,Customer_458,19.0,Female,Bangalore,Silver,2022-06-21
CUST_1459,Customer_459,58.0,Male,Bangalore,Silver,2022-01-29
CUST_1460,Customer_460,61.0,Male,Chennai,Platinum,2021-02-17
CUST_1461,Customer_461,51.0,Other,Hyderabad,Gold,2022-12-02
CUST_1462,Customer_462,35.0,Female,Chennai,Platinum,2021-02-22
CUST_1463,Customer_463,33.0,Female,Hyderabad,Platinum,2021-08-29
CUST_1464,Customer_464,36.0,Other,Bangalore,Platinum,2023-06-24
CUST_1465,Customer_465,64.0,Male,Hyderabad,Platinum,2023-11-17
CUST_1466,Customer_466,42.0,Female,  chennai  ,Platinum,2023-12-19
CUST_1467,Customer_467,47.0,Male,Chennai,Gold,2024-03-10
CUST_1468,Customer_468,65.0,Female,Mumbai,Platinum,2023-08-19
CUST_1469,Customer_469,23.0,,Delhi,Platinum,2023-12-17
CUST_1470,Customer_470,44.0,Male,Mumbai,Platinum,2022-03-26
CUST_1471,Customer_471,32.0,Male,Bangalore,Silver,2024-02-04
CUST_1472,Customer_472,48.0,Female,Hyderabad,Platinum,2022-03-09
CUST_1473,Customer_473,61.0,Other,Chennai,Gold,2023-04-27
CUST_1474,Customer_474,39.0,Other,Chennai,Gold,2023-08-24
CUST_1475,Customer_475,29.0,Other,Chennai,Gold,2023-05-16
CUST_1476,Customer_476,27.0,Other,Pune,Silver,2021-07-01
CUST_1477,Customer_477,38.0,Other,Chennai,Gold,2021-07-02
CUST_1478,Customer_478,64.0,Male,Pune,Silver,2024-01-24
CUST_1479,Customer_479,48.0,Female,Bangalore,Gold,2021-06-05
CUST_1480,Customer_480,53.0,Other,Delhi,Silver,2021-04-07
CUST_1481,Customer_481,27.0,Female,Mumbai,Gold,2023-07-26
CUST_1482,Customer_482,36.0,Male,Pune,Platinum,2023-02-28
CUST_1483,Customer_483,40.0,Female,Mumbai,Gold,2021-08-26
CUST_1484,Customer_484,63.0,Male,BANGALORE,Gold,2021-01-13
CUST_1485,Customer_485,27.0,Female,Chennai,Gold,2023-05-08
CUST_1486,Customer_486,66.0,Female,Chennai,Platinum,2021-07-01
CUST_1487,Customer_487,44.0,Male,Hyderabad,Silver,2024-03-24
CUST_1488,Customer_488,60.0,Female,Chennai,Silver,2023-02-02
CUST_1489,Customer_489,67.0,Male,Mumbai,Platinum,2023-03-04
CUST_1490,Customer_490,19.0,Female,Hyderabad,Platinum,2021-06-26
CUST_1491,Customer_491,28.0,Female,Kolkata,Silver,2023-05-22
CUST_1492,Customer_492,25.0,Other,Hyderabad,Silver,2023-07-21
CUST_1493,Customer_493,36.0,Female,Chennai,Silver,2022-08-06
CUST_1494,Customer_494,33.0,Other,Kolkata,Silver,2023-06-06
CUST_1495,Customer_495,21.0,Other,Kolkata,Silver,2023-05-31
CUST_1496,Customer_496,31.0,Male,Hyderabad,Platinum,2021-03-10
CUST_1497,Customer_497,39.0,Male,Delhi,Silver,2021-11-04
CUST_1498,Customer_498,34.0,Female,Chennai,Silver,2023-09-18
CUST_1499,Customer_499,60.0,Male,Delhi,Gold,2022-11-22
CUST_1500,Customer_500,43.0,Other,Chennai,Platinum,2021-02-22
CUST_1501,Customer_501,52.0,Female,  chennai  ,Platinum,2021-08-04
CUST_1502,Customer_502,53.0,Male,  chennai  ,Silver,2022-12-15
CUST_1503,Customer_503,62.0,Male,Kolkata,Gold,2021-02-07
CUST_1504,Customer_504,66.0,Male,Chennai,Gold,2023-10-06
CUST_1505,Customer_505,47.0,Other,Mumbai,Silver,2021-01-31
CUST_1506,Customer_506,69.0,Male,Pune,Gold,2022-01-28
CUST_1507,Customer_507,38.0,Female,Pune,Silver,2023-03-11
CUST_1508,Customer_508,37.0,Female,Pune,Platinum,2022-03-01
CUST_1509,Customer_509,59.0,Female,Chennai,Gold,2023-10-26
CUST_1510,Customer_510,43.0,Other,Mumbai,Silver,2022-11-22
CUST_1511,Customer_511,29.0,Male,Bangalore,Silver,2023-12-14
CUST_1512,Customer_512,25.0,Female,Pune,Silver,2023-02-19
CUST_1513,Customer_513,52.0,Male,Bangalore,Platinum,2021-07-19
CUST_1514,Customer_514,46.0,Male,Chennai,Gold,2023-02-15
CUST_1515,Customer_515,59.0,Female,Pune,Platinum,2021-08-14
CUST_1516,Customer_516,24.0,Other,Mumbai,Platinum,2022-04-16
CUST_1517,Customer_517,27.0,Female,Mumbai,Gold,2021-01-18
CUST_1518,Customer_518,56.0,Female,Pune,Platinum,2022-09-21
CUST_1519,Customer_519,67.0,Other,Kolkata,Silver,2021-01-10
CUST_1520,Customer_520,37.0,Male,Hyderabad,Gold,2023-11-29
CUST_1521,Customer_521,45.0,Male,Hyderabad,Platinum,2021-02-10
CUST_1522,Customer_522,31.0,Other,Pune,Gold,2022-09-12
CUST_1523,Customer_523,29.0,Female,Kolkata,Platinum,2021-02-13
CUST_1524,Customer_524,25.0,Other,Delhi,Silver,2021-07-16
CUST_1525,Customer_525,24.0,Female,Hyderabad,Platinum,2021-10-26
CUST_1526,Customer_526,22.0,Other,Chennai,Gold,2021-07-28
CUST_1527,Customer_527,18.0,Male,Hyderabad,Platinum,2022-04-04
CUST_1528,Customer_528,64.0,Other,Hyderabad,Silver,2023-05-29
CUST_1529,Customer_529,26.0,Other,Kolkata,Silver,2023-02-28
CUST_1530,Customer_530,,Female,Chennai,Silver,2022-05-30
CUST_1531,Customer_531,,Female,Chennai,Platinum,2022-01-18
CUST_1532,Customer_532,60.0,Female,Kolkata,Gold,2022-07-02
CUST_1533,Customer_533,59.0,Other,Delhi,Platinum,2022-05-22
CUST_1534,Customer_534,27.0,Other,Mumbai,Platinum,2021-11-26
CUST_1535,Customer_535,67.0,,Hyderabad,Platinum,2023-10-04
CUST_1536,Customer_536,18.0,Male,Pune,Gold,2022-05-03
CUST_1537,Customer_537,37.0,Female,Pune,Silver,2023-03-25
CUST_1538,Customer_538,60.0,Other,Bangalore,Silver,2022-04-27
CUST_1539,Customer_539,46.0,Other,Mumbai,Silver,2022-04-17
CUST_1540,Customer_540,19.0,Female,Chennai,Gold,2023-10-17
CUST_1541,Customer_541,43.0,Female,Pune,Platinum,2023-10-20
CUST_1542,Customer_542,28.0,Other,Kolkata,Platinum,2024-03-31
CUST_1543,Customer_543,42.0,,Hyderabad,Platinum,2022-03-10
CUST_1544,Customer_544,,Male,Delhi,Gold,2021-01-16
CUST_1545,Customer_545,58.0,Female,Kolkata,Platinum,2023-09-10
CUST_1546,Customer_546,18.0,Female,Bangalore,Gold,2022-09-12
CUST_1547,Customer_547,48.0,Male,Mumbai,Silver,2022-11-20
CUST_1548,Customer_548,55.0,Other,Hyderabad,Silver,2021-03-06
CUST_1549,Customer_549,39.0,Other,Chennai,Gold,2022-07-29
CUST_1550,Customer_550,19.0,Male,Mumbai,Silver,2023-03-31
CUST_1551,Customer_551,64.0,Female,Kolkata,Gold,2021-03-14
CUST_1552,Customer_552,18.0,Other,Kolkata,Platinum,2021-07-23
CUST_1553,Customer_553,41.0,Male,Bangalore,Silver,2021-09-11
CUST_1554,Customer_554,67.0,Male,Chennai,Silver,2022-09-05
CUST_1555,Customer_555,53.0,Male,Bangalore,Platinum,2021-07-14
CUST_1556,Customer_556,62.0,Other,Hyderabad,Platinum,2021-09-08
CUST_1557,Customer_557,53.0,Other,Mumbai,Gold,2022-07-04
CUST_1558,Customer_558,64.0,Male,Delhi,Silver,2023-08-13
CUST_1559,Customer_559,51.0,Male,  chennai  ,Platinum,2021-11-06
CUST_1560,Customer_560,26.0,Other,Hyderabad,Silver,2022-10-15
CUST_1561,Customer_561,29.0,Other,Pune,Silver,2022-03-17
CUST_1562,Customer_562,63.0,Other,Hyderabad,Silver,2021-10-02
CUST_1563,Customer_563,37.0,Other,  chennai  ,Silver,2022-06-23
CUST_1564,Customer_564,21.0,Other,Delhi,Gold,2023-01-13
CUST_1565,Customer_565,32.0,Male,Pune,Platinum,2021-01-13
CUST_1566,Customer_566,21.0,Other,Pune,Silver,2022-09-02
CUST_1567,Customer_567,22.0,Other,BANGALORE,Platinum,2021-07-11
CUST_1568,Customer_568,27.0,Male,Bangalore,Platinum,2022-11-29
CUST_1569,Customer_569,61.0,Male,Hyderabad,Gold,2021-01-19
CUST_1570,Customer_570,61.0,Female,Chennai,Gold,2021-12-05
CUST_1571,Customer_571,57.0,Other,Pune,Silver,2023-02-10
CUST_1572,Customer_572,53.0,,Chennai,Silver,2022-08-02
CUST_1573,Customer_573,52.0,Female,Hyderabad,Gold,2021-01-26
CUST_1574,Customer_574,18.0,Male,Bangalore,Platinum,2023-10-27
CUST_1575,Customer_575,35.0,Male,Delhi,Platinum,2024-03-10
CUST_1576,Customer_576,69.0,Female,Hyderabad,Gold,2023-11-17
CUST_1577,Customer_577,48.0,Female,Bangalore,Silver,2021-04-15
CUST_1578,Customer_578,63.0,Female,Delhi,Silver,2023-02-23
CUST_1579,Customer_579,66.0,Female,Kolkata,Silver,2021-10-30
CUST_1580,Customer_580,23.0,Other,Kolkata,Gold,2023-11-02
CUST_1581,Customer_581,23.0,Female,Kolkata,Gold,2024-01-06
CUST_1582,Customer_582,59.0,Male,Mumbai,Platinum,2023-11-08
CUST_1583,Customer_583,36.0,Female,Hyderabad,Gold,2022-10-04
CUST_1584,Customer_584,49.0,Female,Kolkata,Silver,2021-06-23
CUST_1585,Customer_585,59.0,Male,Pune,Platinum,2024-01-16
CUST_1586,Customer_586,47.0,Female,Hyderabad,Silver,2022-03-25
CUST_1587,Customer_587,43.0,Male,Pune,Silver,2021-02-23
CUST_1588,Customer_588,20.0,Other,Bangalore,Platinum,2021-03-19
CUST_1589,Customer_589,,Other,Chennai,Silver,2022-03-15
CUST_1590,Customer_590,67.0,Male,Chennai,Platinum,2023-02-21
CUST_1591,Customer_591,48.0,Other,Bangalore,Silver,2021-06-21
CUST_1592,Customer_592,64.0,Other,Hyderabad,Silver,2022-07-04
CUST_1593,Customer_593,37.0,Other,Hyderabad,Platinum,2021-12-27
CUST_1594,Customer_594,21.0,Male,BANGALORE,Silver,2021-08-24
CUST_1595,Customer_595,49.0,Female,Hyderabad,Silver,2022-03-09
CUST_1596,Customer_596,35.0,Other,Mumbai,Platinum,2023-11-06
CUST_1597,Customer_597,27.0,Female,Pune,Platinum,2023-01-08
CUST_1598,Customer_598,39.0,Female,Chennai,Platinum,2023-04-30
CUST_1599,Customer_599,68.0,Other,Kolkata,Gold,2022-09-19
CUST_1600,Customer_600,34.0,Other,Mumbai,Silver,2021-09-04
CUST_1601,Customer_601,59.0,Female,Hyderabad,Platinum,2022-07-03
CUST_1602,Customer_602,21.0,Other,  chennai  ,Silver,2023-08-23
CUST_1603,Customer_603,54.0,Male,Chennai,Platinum,2021-06-16
CUST_1604,Customer_604,24.0,Male,Kolkata,Silver,2021-12-19
CUST_1605,Customer_605,68.0,Other,Pune,Silver,2022-12-04
CUST_1606,Customer_606,68.0,Female,Hyderabad,Platinum,2024-01-28
CUST_1607,Customer_607,25.0,Other,Pune,Platinum,2024-02-16
CUST_1608,Customer_608,18.0,Male,Hyderabad,Gold,2021-12-19
CUST_1609,Customer_609,25.0,Female,Bangalore,Platinum,2022-07-28
CUST_1610,Customer_610,36.0,Other,Chennai,Platinum,2023-11-29
CUST_1611,Customer_611,34.0,Male,Hyderabad,Platinum,2021-11-19
CUST_1612,Customer_612,58.0,Female,Delhi,Gold,2023-08-16
CUST_1613,Customer_613,69.0,Male,Delhi,Silver,2021-01-29
CUST_1614,Customer_614,65.0,Other,Kolkata,Gold,2023-01-09
CUST_1615,Customer_615,26.0,Other,Kolkata,Silver,2022-06-27
CUST_1616,Customer_616,68.0,Male,Pune,Platinum,2022-07-22
CUST_1617,Customer_617,33.0,Male,Hyderabad,Platinum,2023-05-19
CUST_1618,Customer_618,62.0,Male,BANGALORE,Platinum,2022-11-29
CUST_1619,Customer_619,68.0,Male,Bangalore,Gold,2021-07-18
CUST_1620,Customer_620,54.0,Male,Pune,Gold,2022-11-14
CUST_1621,Customer_621,44.0,Female,Hyderabad,Platinum,2021-07-01
CUST_1622,Customer_622,19.0,Other,Kolkata,Gold,2021-05-10
CUST_1623,Customer_623,53.0,Female,Kolkata,Platinum,2021-05-11
CUST_1624,Customer_624,29.0,Male,Delhi,Gold,2022-10-16
CUST_1625,Customer_625,67.0,,Chennai,Platinum,2023-10-26
CUST_1626,Customer_626,52.0,Other,Kolkata,Gold,2023-04-29
CUST_1627,Customer_627,48.0,Male,Bangalore,Silver,2021-06-16
CUST_1628,Customer_628,36.0,Male,  chennai  ,Platinum,2022-01-20
CUST_1629,Customer_629,,Other,Kolkata,Gold,2024-01-21
CUST_1630,Customer_630,53.0,Female,Delhi,Gold,2023-01-12
CUST_1631,Customer_631,21.0,Other,Kolkata,Platinum,2021-07-06
CUST_1632,Customer_632,65.0,Other,Kolkata,Gold,2022-07-12
CUST_1633,Customer_633,60.0,Female,Chennai,Silver,2021-04-25
CUST_1634,Customer_634,48.0,Female,Delhi,Silver,2023-10-16
CUST_1635,Customer_635,30.0,Male,Pune,Gold,2023-05-08
CUST_1636,Customer_636,,Male,Bangalore,Platinum,2023-09-01
CUST_1637,Customer_637,56.0,Male,Pune,Gold,2021-08-27
CUST_1638,Customer_638,63.0,Other,Mumbai,Gold,2021-11-05
CUST_1639,Customer_639,21.0,Female,Hyderabad,Silver,2021-01-16
CUST_1640,Customer_640,57.0,Female,  chennai  ,Gold,2021-03-03
CUST_1641,Customer_641,61.0,Male,Chennai,Platinum,2022-12-07
CUST_1642,Customer_642,30.0,Other,Bangalore,Silver,2021-10-19
CUST_1643,Customer_643,58.0,Other,Kolkata,Gold,2024-04-01
CUST_1644,Customer_644,26.0,Female,Kolkata,Platinum,2023-01-17
CUST_1645,Customer_645,19.0,Female,Bangalore,Silver,2023-03-03
CUST_1646,Customer_646,52.0,Female,Kolkata,Platinum,2021-08-29
CUST_1647,Customer_647,29.0,Female,Kolkata,Platinum,2023-07-14
CUST_1648,Customer_648,34.0,Other,Mumbai,Platinum,2024-02-27
CUST_1649,Customer_649,21.0,Male,Mumbai,Gold,2023-08-11
CUST_1650,Customer_650,31.0,Female,Hyderabad,Silver,2024-02-21
CUST_1651,Customer_651,38.0,Female,Pune,Gold,2022-06-11
CUST_1652,Customer_652,58.0,Female,Hyderabad,Silver,2024-03-13
CUST_1653,Customer_653,25.0,Other,Pune,Platinum,2023-01-12
CUST_1654,Customer_654,50.0,Male,Pune,Platinum,2021-06-25
CUST_1655,Customer_655,62.0,Other,BANGALORE,Gold,2023-03-15
CUST_1656,Customer_656,45.0,Male,Bangalore,Platinum,2023-01-28
CUST_1657,Customer_657,20.0,Other,Pune,Platinum,2023-12-13
CUST_1658,Customer_658,31.0,Female,Hyderabad,Platinum,2021-12-01
CUST_1659,Customer_659,36.0,Female,Hyderabad,Silver,2023-06-18
CUST_1660,Customer_660,23.0,Male,  chennai  ,Silver,2022-10-21
CUST_1661,Customer_661,53.0,Other,Bangalore,Gold,2021-10-20
CUST_1662,Customer_662,37.0,Male,Delhi,Silver,2022-03-19
CUST_1663,Customer_663,,Other,Delhi,Platinum,2024-03-05
CUST_1664,Customer_664,27.0,Female,Chennai,Platinum,2022-08-23
CUST_1665,Customer_665,30.0,Male,Mumbai,Platinum,2023-02-05
CUST_1666,Customer_666,29.0,Male,Chennai,Gold,2023-03-14
CUST_1667,Customer_667,28.0,Female,  chennai  ,Platinum,2023-07-01
CUST_1668,Customer_668,53.0,Female,Kolkata,Platinum,2021-03-12
CUST_1669,Customer_669,34.0,Female,Delhi,Gold,2023-07-20
CUST_1670,Customer_670,64.0,Female,Kolkata,Silver,2023-10-29
CUST_1671,Customer_671,46.0,Female,Delhi,Silver,2023-08-14
CUST_1672,Customer_672,20.0,Female,Delhi,Silver,2023-02-19
CUST_1673,Customer_673,46.0,Other,Chennai,Gold,2023-10-17
CUST_1674,Customer_674,27.0,Other,Kolkata,Gold,2023-05-28
CUST_1675,Customer_675,63.0,Male,Hyderabad,Platinum,2021-12-02
CUST_1676,Customer_676,36.0,Other,Chennai,Platinum,2022-09-19
CUST_1677,Customer_677,21.0,Male,Kolkata,Gold,2022-02-23
CUST_1678,Customer_678,63.0,Other,Delhi,Gold,2021-08-25
CUST_1679,Customer_679,55.0,Other,  chennai  ,Platinum,2022-05-21
CUST_1680,Customer_680,29.0,Female,Mumbai,Platinum,2023-09-08
CUST_1681,Customer_681,48.0,Other,Pune,Platinum,2022-02-03
CUST_1682,Customer_682,19.0,Other,Kolkata,Silver,2022-09-03
CUST_1683,Customer_683,66.0,Other,Chennai,Silver,2023-08-13
CUST_1684,Customer_684,18.0,Female,Pune,Platinum,2021-01-02
CUST_1685,Customer_685,34.0,Female,Pune,Gold,2021-01-16
CUST_1686,Customer_686,42.0,Other,Chennai,Silver,2021-10-06
CUST_1687,Customer_687,22.0,Male,Pune,Platinum,2022-01-05
CUST_1688,Customer_688,65.0,Other,Bangalore,Silver,2023-08-21
CUST_1689,Customer_689,31.0,Female,Chennai,Gold,2023-06-06
CUST_1690,Customer_690,69.0,Female,Pune,Gold,2022-01-13
CUST_1691,Customer_691,27.0,Male,Pune,Gold,2023-12-15
CUST_1692,Customer_692,38.0,Female,Chennai,Platinum,2021-07-27
CUST_1693,Customer_693,42.0,Female,Delhi,Platinum,2021-05-12
CUST_1694,Customer_694,52.0,Other,Pune,Silver,2021-06-27
CUST_1695,Customer_695,20.0,Male,Hyderabad,Platinum,2023-01-24
CUST_1696,Customer_696,35.0,Female,Delhi,Platinum,2022-03-13
CUST_1697,Customer_697,67.0,Female,BANGALORE,Platinum,2023-08-21
CUST_1698,Customer_698,53.0,Other,Delhi,Silver,2022-11-10
CUST_1699,Customer_699,56.0,Other,Kolkata,Platinum,2022-06-09
CUST_1700,Customer_700,50.0,Other,Delhi,Gold,2021-03-12
CUST_1701,Customer_701,65.0,Other,Bangalore,Platinum,2021-02-23
CUST_1702,Customer_702,34.0,Male,Pune,Platinum,2021-01-13
CUST_1703,Customer_703,57.0,Other,Kolkata,Gold,2021-03-21
CUST_1704,Customer_704,23.0,Male,Hyderabad,Silver,2022-04-21
CUST_1705,Customer_705,51.0,Female,Delhi,Platinum,2023-12-20
CUST_1706,Customer_706,43.0,Female,Delhi,Platinum,2023-12-07
CUST_1707,Customer_707,59.0,Other,Hyderabad,Platinum,2022-12-15
CUST_1708,Customer_708,48.0,Other,Kolkata,Platinum,2023-11-26
CUST_1709,Customer_709,66.0,Other,BANGALORE,Gold,2021-10-13
CUST_1710,Customer_710,68.0,Female,Hyderabad,Platinum,2023-08-02
CUST_1711,Customer_711,45.0,Female,Bangalore,Silver,2021-08-16
CUST_1712,Customer_712,53.0,Female,Kolkata,Gold,2021-06-20
CUST_1713,Customer_713,30.0,Male,Bangalore,Gold,2022-06-08
CUST_1714,Customer_714,38.0,Female,Mumbai,Silver,2021-10-25
CUST_1715,Customer_715,43.0,Other,Bangalore,Platinum,2022-04-02
CUST_1716,Customer_716,68.0,Male,Mumbai,Platinum,2022-04-23
CUST_1717,Customer_717,48.0,Male,Pune,Platinum,2021-09-29
CUST_1718,Customer_718,33.0,Male,Chennai,Silver,2022-04-06
CUST_1719,Customer_719,48.0,Female,Bangalore,Gold,2024-01-28
CUST_1720,Customer_720,30.0,Female,Hyderabad,Platinum,2022-03-10
CUST_1721,Customer_721,47.0,Female,Mumbai,Silver,2022-09-19
CUST_1722,Customer_722,49.0,Female,Kolkata,Silver,2023-03-07
CUST_1723,Customer_723,22.0,Other,Kolkata,Platinum,2022-09-13
CUST_1724,Customer_724,29.0,Male,Chennai,Silver,2022-01-31
CUST_1725,Customer_725,56.0,Male,Pune,Platinum,2023-05-10
CUST_1726,Customer_726,58.0,Male,Chennai,Platinum,2023-07-19
CUST_1727,Customer_727,54.0,Male,Bangalore,Platinum,2022-01-22
CUST_1728,Customer_728,21.0,Male,Hyderabad,Gold,2022-06-18
CUST_1729,Customer_729,59.0,Other,Bangalore,Silver,2021-08-02
CUST_1730,Customer_730,65.0,Other,Delhi,Gold,2022-02-01
CUST_1731,Customer_731,60.0,Male,Chennai,Platinum,2021-02-13
CUST_1732,Customer_732,46.0,Male,Delhi,Silver,2022-08-15
CUST_1733,Customer_733,58.0,Female,Delhi,Platinum,2022-01-01
CUST_1734,Customer_734,22.0,Male,Mumbai,Silver,2021-06-23
CUST_1735,Customer_735,28.0,Other,Kolkata,Platinum,2021-09-30
CUST_1736,Customer_736,47.0,Female,Delhi,Silver,2022-05-05
CUST_1737,Customer_737,26.0,Other,Chennai,Platinum,2024-01-25
CUST_1738,Customer_738,66.0,Female,Chennai,Platinum,2022-08-25
CUST_1739,Customer_739,45.0,Female,Hyderabad,Gold,2023-12-31
CUST_1740,Customer_740,39.0,Male,Bangalore,Gold,2022-09-04
CUST_1741,Customer_741,28.0,Other,  chennai  ,Silver,2021-11-23
CUST_1742,Customer_742,38.0,Other,Hyderabad,Silver,2021-12-13
CUST_1743,Customer_743,23.0,Male,Kolkata,Gold,2021-06-15
CUST_1744,Customer_744,43.0,Female,Bangalore,Platinum,2023-05-30
CUST_1745,Customer_745,33.0,Female,Chennai,Platinum,2023-01-22
CUST_1746,Customer_746,68.0,Other,Mumbai,Silver,2021-12-10
CUST_1747,Customer_747,31.0,Male,Kolkata,Silver,2021-03-02
CUST_1748,Customer_748,52.0,Male,Delhi,Platinum,2021-12-30
CUST_1749,Customer_749,59.0,Other,Mumbai,Gold,2023-07-14
CUST_1750,Customer_750,53.0,Female,Delhi,Silver,2023-10-21
CUST_1751,Customer_751,39.0,Female,Bangalore,Platinum,2021-02-03
